Driver,B3,SK,PP,WH,FB,SX,FR,OE,S6,PUP,SI,WA,AKB,BF,B3_probability,SK_probability,PP_probability,WH_probability,FB_probability,SX_probability,FR_probability,OE_probability,S6_probability,PUP_probability,SI_probability,WA_probability,AKB_probability,BF_probability,average_probability,normalized_probability,game_points,xPts
Lando Norris,1.7272727272727273,2.25,1.6666666666666663,1.6666666666666663,1.6666666666666663,1.0,1.6666666666666663,1.7272727272727273,1.7272727272727273,1.7272727272727273,1.0,1.6666666666666663,1.7272727272727273,1.9523809523809523,0.36666666666666664,0.3076923076923077,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.5,0.3750000000000001,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.5,0.3750000000000001,0.36666666666666664,0.3387096774193548,0.3824810941746426,35.02138455083209,10,3.502138455083209
Oscar Piastri,4.5,5.5,4.5,4.0,4.5,4.333333333333334,4.0,4.5,4.5,4.5,4.333333333333334,4.5,4.5,3.3,0.18181818181818182,0.15384615384615385,0.18181818181818182,0.2,0.18181818181818182,0.18749999999999997,0.2,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18749999999999997,0.18181818181818182,0.18181818181818182,0.23255813953488372,0.18685355342332086,17.10900289921155,14,2.395260405889617
Charles Leclerc,6.0,3.25,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,7.86,0.14285714285714285,0.23529411764705882,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.11286681715575622,0.15071897833625547,13.800387469641565,12,1.6560464963569879
Max Verstappen,6.0,12.0,6.0,7.0,6.0,6.0,7.5,6.0,7.5,7.5,6.0,6.0,7.5,4.333333333333334,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.125,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.14285714285714285,0.11764705882352941,0.11764705882352941,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.18749999999999997,0.13285795087265675,12.164965691146941,12,1.459795882937633
George Russell,16.0,20.0,16.0,12.0,16.0,18.0,14.0,16.0,14.0,14.0,18.0,16.0,14.0,14.7,0.058823529411764705,0.047619047619047616,0.058823529411764705,0.07692307692307693,0.058823529411764705,0.05263157894736842,0.06666666666666667,0.058823529411764705,0.06666666666666667,0.06666666666666667,0.05263157894736842,0.058823529411764705,0.06666666666666667,0.06369426751592357,0.061020275977019645,5.587242305402252,16,0.8939587688643603
Lewis Hamilton,16.0,14.0,16.0,18.0,16.0,18.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,14.7,0.058823529411764705,0.06666666666666667,0.058823529411764705,0.05263157894736842,0.058823529411764705,0.05263157894736842,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.058823529411764705,0.058823529411764705,0.06369426751592357,0.05840481683789843,5.347761186771251,14,0.7486865661479751
Kimi Antonelli,33.0,50.0,30.0,33.0,30.0,40.0,33.0,33.0,33.0,33.0,40.0,33.0,33.0,14.7,0.029411764705882353,0.0196078431372549,0.03225806451612903,0.029411764705882353,0.03225806451612903,0.024390243902439025,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.024390243902439025,0.029411764705882353,0.029411764705882353,0.06369426751592357,0.030849488938383816,2.824693381614487,18,0.5084448086906077
Carlos Sainz,66.0,40.0,70.0,66.0,70.0,40.0,80.0,66.0,66.0,66.0,40.0,66.0,66.0,53.0,0.014925373134328358,0.024390243902439025,0.014084507042253521,0.014925373134328358,0.014084507042253521,0.024390243902439025,0.012345679012345678,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.024390243902439025,0.014925373134328358,0.014925373134328358,0.018518518518518517,0.016905825375927625,1.5479599401303663,28,0.4334287832365025
Alex Albon,66.0,66.0,70.0,50.0,70.0,80.0,80.0,66.0,66.0,66.0,80.0,66.0,66.0,53.0,0.014925373134328358,0.014925373134328358,0.014084507042253521,0.0196078431372549,0.014084507042253521,0.012345679012345678,0.012345679012345678,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.012345679012345678,0.014925373134328358,0.014925373134328358,0.018518518518518517,0.014843573194115426,1.3591324979377328,32,0.4349223993400745
Liam Lawson,100.0,50.0,125.0,125.0,125.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,53.0,0.009900990099009901,0.0196078431372549,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.012345679012345678,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.012345679012345678,0.009900990099009901,0.009900990099009901,0.018518518518518517,0.011138155298789849,1.0198507216351402,20,0.20397014432702804
Yuki Tsunoda,100.0,66.0,125.0,100.0,125.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,53.0,0.009900990099009901,0.014925373134328358,0.007936507936507936,0.009900990099009901,0.007936507936507936,0.012345679012345678,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.012345679012345678,0.009900990099009901,0.009900990099009901,0.018518518518518517,0.010944013310188091,1.0020743626363844,40,0.40082974505455377
